<userdefined>          ! Datenquelle: Meteonorm, Version 7.1.10.25939 vom 28.07.2016; IGS677_Region_03_Hamburg-Fuhlsbüttel; Standorthöhe: 13 m; Klimaregion = III, 3; ==> FÜR DWD-TRY REGION 3
<longitude>  -10.117   ! east of greenwich: negative;  Albedo = 0
<latitude>    53.650   ! ==> Strahlung: Neue Periode 1991-2010; Temperatur: Neue Periode 2000-2009   ==> Strahlungs- und Temperaturmodell = Standard (Stunde)
<gmt>             1    ! time shift from GMT, east: positive (hours);      ==> Diffusstrahlungs- und Tilt generation model: Standard (Stunde) (Perez)
<interval>        1    ! Data file time interval between consecutive lines;    ==> erstellt auf Grundlage der geographischen Daten des oben genannten Standortes
<firsttime>       1    ! Time corresponding to first data line (hours)         ==> Standorddaten gem. Anhang 1 "TRY_Handbuch.pdf" Ver.09/2014; erst. MP 18/08/2016
<var>   IBEAM_H <col>  2  <interp> 0  <add>  0  <mult>  1    <samp>  -1 !...to read radiation in [W/m²] and export radiation in [kJ/(h.m²)]; (h is equal to hr used in Trnsys)
<var>   IDIFF_H <col>  3  <interp> 0  <add>  0  <mult>  1    <samp>  -1 !...to read radiation in [W/m²] and export radiation in [kJ/(h.m²)]; (h is equal to hr used in Trnsys)
<var>   TAMB    <col>  4  <interp> 2  <add>  0  <mult>  1    <samp>  -1 !...to read ambient temperature in [°C] and export ambient trmperature in [°C]
<var>   WSPEED  <col>  5  <interp> 1  <add>  0  <mult>  1    <samp>  -1 !...to read wind speed in [m/s] and export wind speed in [m/s]
<var>   RHUM    <col>  6  <interp> 1  <add>  0  <mult>  1    <samp>  -1 !...to read relative humidity in [%] and export relative humidity in [%]
<var>   WDIR    <col>  7  <interp> 1  <add>  0  <mult>  1    <samp>  -1 !...to read wind direction in [degree] and export wind direction in [degree]; (north=0°/360°; east=90°; south=180°: west=270°)
<var>   CCOVER  <col>  8  <interp> 1  <add>  0  <mult>  1    <samp>  -1 !...to read cloud cover in [octas] and export cloud cover in [octas]; (Bedeckungsgrad in Achtel)
<var>   PAMB    <col>  9  <interp> 1  <add>  0  <mult>  1    <samp>  -1 !...to read ambient air pressure in [hPa] and export ambient air pressure in [hPa]; equal to [mbar])
<data>
 1      0       0       9.5     1.8     81      263     5       1012
 2      0       0       9.2     1.3     83      252     5       1012
 3      0       0       8.9     1.0     82      249     5       1012
 4      0       0       8.7     1.3     81      265     5       1012
 5      0       0       8.6     1.3     81      263     5       1012
 6      0       0       8.5     1.7     83      252     5       1012
 7      0       0       8.4     1.3     81      276     5       1012
 8      0       0       8.3     2.1     80      237     5       1012
 9      0       0       8.4     1.7     82      259     5       1012
 10     4       32      8.9     3.5     80      298     5       1012
 11     15      63      9.5     2.8     72      185     5       1012
 12     56      75      10.2    2.6     69      271     5       1012
 13     77      74      10.8    3.0     67      235     4       1012
 14     37      79      11.0    3.5     65      193     5       1012
 15     0       22      10.6    2.8     67      190     5       1012
 16     0       4       10.2    4.1     71      266     5       1012
 17     0       0       9.9     3.0     74      171     6       1012
 18     0       0       9.6     3.5     75      245     6       1012
 19     0       0       9.3     2.6     74      187     6       1012
 20     0       0       9.0     2.8     75      236     6       1011
 21     0       0       8.8     2.8     75      249     6       1011
 22     0       0       8.5     2.0     73      210     6       1011
 23     0       0       8.2     1.5     68      265     6       1011
 24     0       0       7.9     1.2     70      216     6       1011
 25     0       0       7.4     1.3     70      247     7       1011
 26     0       0       6.8     2.8     69      220     7       1011
 27     0       0       6.1     3.9     72      235     7       1011
 28     0       0       5.8     3.5     73      155     7       1011
 29     0       0       5.4     4.1     76      187     7       1011
 30     0       0       5.1     3.5     77      170     7       1011
 31     0       0       4.8     3.9     77      232     7       1010
 32     0       0       4.6     2.2     75      164     7       1010
 33     0       0       4.5     2.6     73      264     8       1010
 34     3       30      4.9     2.2     77      271     8       1010
 35     1       59      5.2     2.6     77      237     8       1010
 36     7       86      5.6     2.0     78      256     8       1010
 37     1       86      5.7     3.0     77      266     8       1010
 38     0       68      5.7     3.2     76      241     8       1010
 39     0       22      5.4     2.2     81      240     8       1010
 40     0       9       5.1     3.0     84      247     8       1010
 41     0       0       4.8     2.4     86      246     8       1010
 42     0       0       4.6     2.6     91      276     8       1010
 43     0       0       4.2     1.7     94      242     8       1010
 44     0       0       4.2     1.2     96      258     8       1010
 45     0       0       4.0     1.0     96      243     8       1010
 46     0       0       3.9     0.7     98      245     8       1010
 47     0       0       3.7     0.5     98      267     8       1010
 48     0       0       3.5     0.2     98      323     8       1010
 49     0       0       3.6     0.2     98      299     8       1010
 50     0       0       3.6     0.2     96      305     8       1010
 51     0       0       3.8     0.4     98      302     8       1010
 52     0       0       3.9     0.3     98      306     8       1010
 53     0       0       4.0     0.3     98      309     8       1009
 54     0       0       4.0     0.3     98      306     8       1009
 55     0       0       4.1     0.4     98      308     8       1009
 56     0       0       4.2     0.4     98      300     8       1009
 57     0       1       4.3     0.6     98      306     8       1009
 58     0       25      5.1     0.7     96      282     8       1009
 59     0       53      6.0     1.3     93      238     8       1009
 60     0       60      6.6     1.5     86      250     8       1009
 61     0       69      7.1     1.8     84      270     8       1009
 62     0       57      7.3     1.6     86      239     8       1009
 63     0       38      7.2     1.0     85      280     8       1009
 64     0       13      6.9     1.3     82      249     8       1009
 65     0       0       6.4     2.6     84      277     8       1009
 66     0       0       6.3     4.4     86      249     8       1009
 67     0       0       6.1     4.1     90      120     8       1009
 68     0       0       5.9     3.0     89      112     8       1009
 69     0       0       5.7     3.0     92      239     8       1009
 70     0       0       5.6     3.5     94      223     8       1009
 71     0       0       5.4     3.2     96      175     8       1009
 72     0       0       4.9     3.2     98      205     8       1009
 73     0       0       4.9     3.0     98      188     8       1009
 74     0       0       4.5     3.0     98      240     8       1009
 75     0       0       4.1     3.7     93      212     8       1008
 76     0       0       3.8     4.4     94      153     8       1008
 77     0       0       3.7     5.3     96      122     8       1008
 78     0       0       3.5     3.9     98      65      8       1008
 79     0       0       3.4     2.6     98      168     8       1008
 80     0       0       3.2     2.1     98      281     8       1008
 81     0       0       3.2     2.2     98      273     8       1008
 82     0       12      3.3     1.6     98      261     8       1008
 83     0       30      3.5     1.8     96      274     8       1008
 84     0       39      3.6     1.6     96      261     8       1008
 85     0       45      3.7     2.6     96      262     8       1008
 86     0       42      3.7     1.6     94      258     8       1008
 87     0       28      3.7     1.1     91      257     8       1008
 88     0       12      3.6     1.1     91      269     8       1008
 89     0       0       3.4     1.3     87      267     8       1008
 90     0       0       3.2     1.8     93      227     8       1009
 91     0       0       3.0     1.8     100     265     8       1009
 92     0       0       2.7     2.2     99      245     8       1009
 93     0       0       2.5     1.6     96      259     8       1009
 94     0       0       2.0     2.1     98      272     8       1009
 95     0       0       1.9     2.0     96      277     8       1009
 96     0       0       1.2     1.8     98      256     8       1009
 97     0       0       1.7     3.5     98      244     8       1010
 98     0       0       1.6     4.1     98      174     8       1010
 99     0       0       1.5     3.5     98      97      8       1010
 100    0       0       1.5     2.6     96      231     8       1010
 101    0       0       1.5     4.1     98      240     8       1010
 102    0       0       1.5     3.5     98      178     8       1010
 103    0       0       1.5     4.1     98      190     8       1010
 104    0       0       1.4     3.0     97      181     8       1010
 105    0       0       1.5     2.6     98      277     8       1011
 106    20      42      3.2     2.1     90      235     8       1011
 107    26      70      4.4     1.7     82      265     8       1011
 108    10      85      5.0     1.6     81      245     8       1011
 109    0       58      5.0     1.5     81      257     8       1011
 110    10      83      5.3     2.2     81      264     8       1011
 111    4       59      5.3     2.1     73      259     8       1011
 112    0       12      4.6     2.1     76      273     8       1011
 113    0       0       4.0     3.0     75      281     8       1011
 114    0       0       3.8     3.9     72      236     8       1011
 115    0       0       3.5     3.9     72      163     8       1011
 116    0       0       3.3     2.2     73      162     8       1011
 117    0       0       3.0     3.7     76      254     8       1011
 118    0       0       2.7     3.7     75      194     8       1011
 119    0       0       2.5     3.2     74      170     8       1011
 120    0       0       2.2     3.5     76      213     8       1011
 121    0       0       1.8     5.1     81      183     8       1011
 122    0       0       1.5     5.3     85      105     8       1011
 123    0       0       1.1     5.1     85      136     8       1011
 124    0       0       0.9     4.9     85      139     8       1011
 125    0       0       0.6     4.7     85      118     8       1011
 126    0       0       0.4     4.4     85      102     8       1011
 127    0       0       0.3     4.7     85      169     8       1011
 128    0       0       0.1     4.7     85      138     8       1011
 129    0       0       0.1     4.1     85      99      8       1011
 130    0       7       0.2     2.8     85      160     8       1011
 131    0       29      0.6     3.2     81      259     8       1011
 132    0       44      0.9     3.9     69      261     8       1011
 133    0       43      1.1     5.1     72      204     8       1011
 134    74      91      2.2     5.5     76      120     5       1010
 135    56      50      2.5     5.9     73      91      5       1010
 136    13      30      2.4     5.1     72      73      5       1010
 137    0       0       1.8     3.2     74      109     5       1010
 138    0       0       1.7     1.7     71      255     5       1010
 139    0       0       1.6     1.7     72      266     6       1010
 140    0       0       1.5     1.1     74      260     6       1010
 141    0       0       1.4     1.3     76      258     6       1010
 142    0       0       1.3     0.9     77      254     6       1010
 143    0       0       1.2     0.9     74      243     6       1010
 144    0       0       1.1     0.6     73      255     6       1010
 145    0       0       1.1     0.6     73      301     6       1010
 146    0       0       1.1     0.4     75      304     7       1010
 147    0       0       1.2     0.5     76      309     7       1010
 148    0       0       1.3     0.6     72      333     7       1010
 149    0       0       1.3     0.7     76      273     7       1010
 150    0       0       1.4     0.6     77      301     7       1010
 151    0       0       1.4     0.5     78      308     7       1010
 152    0       0       1.5     0.6     77      302     8       1009
 153    0       0       1.6     0.6     78      270     8       1009
 154    0       5       1.8     0.6     83      292     8       1009
 155    0       12      1.8     0.7     91      272     8       1009
 156    0       16      2.3     0.8     87      318     8       1009
 157    0       19      2.4     0.6     91      237     8       1009
 158    54      86      4.0     1.0     81      280     6       1009
 159    34      61      4.6     1.2     81      266     6       1009
 160    10      29      4.7     0.7     71      245     6       1010
 161    0       0       4.2     1.0     73      260     6       1010
 162    0       0       3.9     1.1     78      257     6       1010
 163    0       0       3.7     1.5     84      236     6       1010
 164    0       0       3.4     1.8     82      267     6       1010
 165    0       0       3.2     1.7     81      268     6       1010
 166    0       0       2.9     2.0     81      242     6       1010
 167    0       0       2.7     1.8     81      262     6       1010
 168    0       0       2.4     1.8     81      275     6       1010
 169    0       0       1.9     1.5     78      285     6       1010
 170    0       0       1.4     1.7     80      235     6       1010
 171    0       0       0.8     1.8     81      279     6       1011
 172    0       0       0.6     1.2     80      264     6       1011
 173    0       0       0.3     0.8     86      236     6       1011
 174    0       0       0.0     0.5     88      249     6       1011
 175    0       0       -0.2    0.3     90      303     6       1011
 176    0       0       -0.4    0.4     91      302     6       1011
 177    0       0       -0.5    0.6     88      304     5       1011
 178    16      31      0.5     0.8     84      268     5       1011
 179    37      61      1.4     1.7     79      241     5       1011
 180    40      92      2.2     2.1     77      238     6       1011
 181    0       79      2.2     3.0     79      265     8       1012
 182    13      87      2.4     4.4     83      163     8       1011
 183    0       54      2.1     3.2     80      116     8       1011
 184    1       26      1.7     1.8     80      194     8       1011
 185    0       0       1.2     3.0     82      242     8       1011
 186    0       0       0.9     3.2     84      234     8       1011
 187    0       0       0.6     3.0     81      170     8       1011
 188    0       0       0.3     2.4     82      212     8       1011
 189    0       0       0.0     2.8     85      248     8       1011
 190    0       0       -0.3    4.1     89      221     8       1010
 191    0       0       -0.6    4.4     93      116     8       1010
 192    0       0       -0.9    5.3     95      115     8       1010
 193    0       0       -1.1    4.1     96      63      8       1010
 194    0       0       -1.5    4.9     98      166     8       1010
 195    0       0       -1.3    4.9     96      133     8       1010
 196    0       0       -1.3    4.7     98      125     8       1010
 197    0       0       -1.4    4.1     98      100     8       1010
 198    0       0       -1.4    3.5     98      144     8       1010
 199    0       0       -1.5    4.4     98      233     8       1009
 200    0       0       -1.5    4.1     98      166     8       1009
 201    0       1       -1.5    3.0     98      165     8       1009
 202    0       21      -0.9    3.9     97      195     8       1009
 203    0       33      -0.5    4.1     95      165     8       1009
 204    0       52      0.0     4.4     90      151     8       1009
 205    0       65      0.4     3.2     85      196     8       1009
 206    0       61      0.6     2.6     78      266     8       1009
 207    0       44      0.7     2.8     75      263     8       1009
 208    0       22      0.5     2.4     82      234     8       1009
 209    0       0       0.1     2.6     84      240     8       1010
 210    0       0       -0.1    4.1     83      245     8       1010
 211    0       0       -0.3    4.7     87      153     7       1010
 212    0       0       -0.5    4.4     87      108     7       1010
 213    0       0       -0.7    4.1     92      182     7       1010
 214    0       0       -0.8    3.9     96      166     7       1011
 215    0       0       -1.0    3.0     97      181     7       1011
 216    0       0       -1.2    3.2     95      219     7       1011
 217    0       0       -1.4    3.0     94      258     7       1011
 218    0       0       -1.6    4.4     95      216     7       1011
 219    0       0       -1.8    3.2     99      174     7       1012
 220    0       0       -1.9    2.4     100     267     6       1012
 221    0       0       -2.0    3.0     100     281     6       1012
 222    0       0       -2.1    3.5     98      229     6       1012
 223    0       0       -2.2    3.0     94      237     6       1013
 224    0       0       -2.2    2.6     90      222     6       1013
 225    0       1       -2.2    2.8     93      246     6       1013
 226    9       34      -0.9    4.4     92      236     6       1013
 227    36      63      0.5     5.9     89      105     6       1013
 228    28      99      1.7     4.9     82      87      7       1014
 229    39      102     2.5     5.9     81      115     7       1014
 230    88      73      3.3     6.8     77      84      4       1014
 231    65      52      3.5     8.6     76      97      3       1014
 232    26      36      3.1     8.6     79      356     3       1014
 233    0       1       2.0     6.8     87      358     3       1014
 234    0       0       1.8     11.0    86      40      3       1014
 235    0       0       1.6     10.2    89      348     3       1014
 236    0       0       1.3     8.6     91      353     3       1014
 237    0       0       1.1     6.1     96      0       3       1014
 238    0       0       0.9     4.1     95      83      3       1014
 239    0       0       0.6     4.1     87      235     3       1014
 240    0       0       0.4     4.9     83      213     3       1015
 241    0       0       0.1     4.1     80      192     3       1015
 242    0       0       -0.1    4.1     82      188     2       1015
 243    0       0       -0.3    4.7     83      199     2       1015
 244    0       0       -0.3    3.9     86      190     2       1015
 245    0       0       -0.4    4.4     88      221     2       1015
 246    0       0       -0.5    5.3     97      161     2       1015
 247    0       0       -0.5    5.1     99      129     2       1015
 248    0       0       -0.6    4.4     97      110     2       1015
 249    0       1       -0.4    6.1     91      162     2       1015
 250    22      39      1.3     6.1     85      61      2       1015
 251    72      54      3.1     5.5     75      77      2       1015
 252    128     54      4.8     4.4     67      131     0       1015
 253    127     65      6.0     4.7     63      188     0       1015
 254    111     61      6.6     2.4     59      168     0       1015
 255    73      48      6.7     5.7     59      272     0       1015
 256    21      36      5.9     6.1     63      92      0       1015
 257    0       0       4.8     6.4     64      63      0       1015
 258    0       0       4.1     8.0     64      54      0       1015
 259    0       0       3.3     6.8     66      358     0       1015
 260    0       0       2.6     6.1     66      72      0       1015
 261    0       0       1.8     5.7     70      55      0       1015
 262    0       0       1.1     5.7     71      132     1       1015
 263    0       0       0.4     5.5     73      145     1       1015
 264    0       0       -0.4    6.1     75      113     1       1015
 265    0       0       -1.6    8.0     79      87      1       1015
 266    0       0       -2.9    7.2     86      48      1       1015
 267    0       0       -4.2    5.5     91      40      1       1015
 268    0       0       -4.9    4.1     95      109     1       1015
 269    0       0       -5.6    3.9     95      174     1       1015
 270    0       0       -6.4    3.9     100     222     1       1015
 271    0       0       -6.9    4.9     100     206     1       1015
 272    0       0       -7.4    2.8     100     171     1       1015
 273    0       1       -7.5    2.2     100     242     1       1015
 274    29      33      -6.5    2.2     100     262     1       1015
 275    74      55      -5.4    2.1     92      235     1       1015
 276    106     66      -4.5    1.5     87      285     1       1015
 277    100     83      -3.9    2.1     80      245     3       1015
 278    97      68      -3.6    2.4     81      235     2       1015
 279    53      56      -3.9    2.1     82      266     2       1015
 280    15      35      -4.5    1.7     82      220     2       1015
 281    0       0       -5.4    2.2     93      272     3       1015
 282    0       0       -5.8    3.2     93      273     3       1015
 283    0       0       -6.2    3.9     91      252     3       1014
 284    0       0       -6.5    2.0     91      186     3       1014
 285    0       0       -6.9    2.1     95      271     3       1014
 286    0       0       -7.3    1.6     94      259     3       1014
 287    0       0       -7.6    1.1     96      263     3       1014
 288    0       0       -8.0    0.5     99      287     4       1014
 289    0       0       -7.9    0.8     100     319     4       1014
 290    0       0       -7.7    1.1     100     310     4       1014
 291    0       0       -7.5    1.7     99      284     4       1014
 292    0       0       -7.4    3.0     100     243     4       1014
 293    0       0       -7.3    2.4     100     251     4       1014
 294    0       0       -7.2    3.2     100     284     4       1014
 295    0       0       -7.1    3.9     100     251     5       1014
 296    0       0       -7.0    3.5     100     163     5       1014
 297    0       1       -6.9    3.0     100     184     5       1014
 298    12      36      -5.3    3.5     98      240     5       1014
 299    42      67      -3.4    3.7     92      218     5       1014
 300    54      91      -1.9    2.6     86      198     6       1014
 301    61      98      -0.7    2.4     82      234     5       1014
 302    68      81      -0.1    2.4     80      263     4       1013
 303    35      66      0.0     2.0     75      249     5       1013
 304    9       33      -0.8    1.7     78      283     6       1013
 305    0       0       -1.9    1.8     83      229     6       1013
 306    0       0       -1.9    2.4     80      275     6       1012
 307    0       0       -1.9    4.4     83      265     6       1012
 308    0       0       -1.9    3.5     84      119     6       1012
 309    0       0       -1.9    2.6     82      167     6       1012
 310    0       0       -1.9    2.4     89      235     6       1012
 311    0       0       -1.9    4.1     87      263     6       1011
 312    0       0       -1.9    2.6     85      158     7       1011
 313    0       0       -2.1    2.6     85      227     7       1011
 314    0       0       -2.3    2.2     81      271     7       1011
 315    0       0       -2.5    1.1     86      241     7       1011
 316    0       0       -2.6    1.0     86      273     7       1010
 317    0       0       -2.7    0.9     86      260     7       1010
 318    0       0       -2.8    0.8     83      238     7       1010
 319    0       0       -2.9    0.5     90      314     7       1010
 320    0       0       -3.0    0.6     94      307     8       1009
 321    0       1       -2.9    1.0     96      287     8       1009
 322    0       17      -3.0    1.1     93      285     8       1009
 323    0       34      -2.2    0.8     90      262     8       1009
 324    0       57      -1.7    0.7     86      239     8       1009
 325    0       70      -1.3    0.4     81      291     8       1008
 326    0       55      -1.1    0.1     81      311     8       1008
 327    0       39      -1.1    0.4     81      299     8       1008
 328    0       16      -1.4    0.6     81      313     8       1008
 329    0       0       -1.7    0.7     73      271     8       1008
 330    0       0       -2.1    1.0     81      240     8       1008
 331    0       0       -2.2    1.0     85      254     8       1008
 332    0       0       -2.5    1.5     81      271     8       1008
 333    0       0       -2.7    2.1     85      248     8       1008
 334    0       0       -3.0    1.8     85      248     8       1008
 335    0       0       -3.3    2.0     85      274     8       1007
 336    0       0       -3.5    2.0     86      266     8       1007
 337    0       0       -5.3    2.1     89      241     8       1007
 338    0       0       -4.9    2.4     81      256     8       1007
 339    0       0       -5.4    2.8     85      232     8       1007
 340    0       0       -6.0    3.9     81      212     8       1007
 341    0       0       -6.3    4.4     81      111     8       1007
 342    0       0       -7.0    4.9     85      110     8       1007
 343    0       0       -7.7    4.9     85      103     8       1007
 344    0       0       -7.6    5.5     81      130     8       1007
 345    0       1       -7.6    4.1     85      85      8       1007
 346    0       6       -8.0    3.5     81      170     8       1006
 347    0       13      -8.3    2.2     81      223     8       1006
 348    0       18      -8.6    1.6     88      259     8       1006
 349    0       19      -9.0    1.5     97      264     8       1006
 350    0       17      -9.4    2.0     98      251     8       1006
 351    0       12      -9.4    3.0     97      248     8       1006
 352    0       6       -8.7    4.9     97      222     8       1006
 353    0       1       -8.7    4.7     97      132     8       1006
 354    0       0       -8.3    5.3     97      114     8       1006
 355    0       0       -7.9    6.8     94      77      8       1006
 356    0       0       -7.5    7.2     94      102     8       1006
 357    0       0       -7.5    7.2     98      7       8       1006
 358    0       0       -6.8    7.6     97      82      8       1006
 359    0       0       -6.5    7.2     97      49      8       1006
 360    0       0       -6.0    5.5     96      101     8       1006
 361    0       0       -5.5    4.9     92      130     8       1006
 362    0       0       -5.0    5.3     88      125     8       1006
 363    0       0       -5.1    4.4     90      114     8       1006
 364    0       0       -4.1    2.4     83      162     8       1006
 365    0       0       -3.9    2.1     92      276     8       1006
 366    0       0       -3.4    2.4     92      262     8       1006
 367    0       0       -3.4    3.2     98      246     8       1006
 368    0       0       -2.9    3.0     95      262     8       1007
 369    0       1       -2.6    2.6     93      239     8       1007
 370    0       9       -1.9    3.9     92      243     8       1007
 371    0       17      -1.2    3.2     90      187     8       1007
 372    0       23      -0.7    3.2     92      253     8       1007
 373    0       25      -0.2    3.5     88      265     8       1007
 374    0       23      0.1     1.8     85      211     8       1007
 375    0       18      0.2     2.2     81      237     8       1007
 376    0       8       0.0     3.5     81      281     8       1008
 377    0       1       -0.3    2.4     84      190     8       1008
 378    0       0       -0.3    1.7     82      252     8       1008
 379    0       0       -0.2    2.6     88      267     7       1009
 380    0       0       -0.2    2.8     87      245     7       1009
 381    0       0       -0.1    2.0     86      219     7       1009
 382    0       0       -0.1    1.5     87      283     7       1010
 383    0       0       0.0     2.0     87      244     7       1010
 384    0       0       0.0     2.2     85      239     7       1010
 385    0       0       -0.5    2.8     86      259     6       1010
 386    0       0       -1.0    2.8     88      226     6       1011
 387    0       0       -1.6    3.2     87      223     6       1011
 388    0       0       -1.9    3.0     86      231     6       1011
 389    0       0       -2.2    2.2     80      238     6       1012
 390    0       0       -2.5    1.7     86      261     6       1012
 391    0       0       -2.7    1.5     91      247     5       1012
 392    0       0       -2.9    2.2     95      238     5       1013
 393    0       1       -2.9    3.2     93      248     5       1013
 394    15      40      -1.6    3.9     94      215     5       1013
 395    51      66      -0.2    2.2     91      160     5       1014
 396    105     73      1.2     3.2     83      268     3       1014
 397    104     84      2.2     2.8     83      205     4       1014
 398    94      83      2.7     3.7     81      215     4       1014
