<userdefined>          ! Datenquelle: Meteonorm, Version 7.1.10.25939 vom 28.07.2016; IGS677_Region_05_Essen; Standorthöhe: 150 m; Klimaregion = III, 3; ==> FÜR DWD-TRY REGION 5
<longitude>   -6.967   ! east of greenwich: negative;  Albedo = 0
<latitude>    51.400   ! ==> Strahlung: Neue Periode 1991-2010; Temperatur: Neue Periode 2000-2009   ==> Strahlungs- und Temperaturmodell = Standard (Stunde)
<gmt>             1    ! time shift from GMT, east: positive (hours);      ==> Diffusstrahlungs- und Tilt generation model: Standard (Stunde) (Perez)
<interval>        1    ! Data file time interval between consecutive lines;    ==> erstellt auf Grundlage der geographischen Daten des oben genannten Standortes
<firsttime>       1    ! Time corresponding to first data line (hours)         ==> Standorddaten gem. Anhang 1 "TRY_Handbuch.pdf" Ver.09/2014; erst. MP 18/08/2016
<var>   IBEAM_H <col>  2  <interp> 0  <add>  0  <mult>  1    <samp>  -1 !...to read radiation in [W/m²] and export radiation in [kJ/(h.m²)]; (h is equal to hr used in Trnsys)
<var>   IDIFF_H <col>  3  <interp> 0  <add>  0  <mult>  1    <samp>  -1 !...to read radiation in [W/m²] and export radiation in [kJ/(h.m²)]; (h is equal to hr used in Trnsys)
<var>   TAMB    <col>  4  <interp> 2  <add>  0  <mult>  1    <samp>  -1 !...to read ambient temperature in [°C] and export ambient trmperature in [°C]
<var>   WSPEED  <col>  5  <interp> 1  <add>  0  <mult>  1    <samp>  -1 !...to read wind speed in [m/s] and export wind speed in [m/s]
<var>   RHUM    <col>  6  <interp> 1  <add>  0  <mult>  1    <samp>  -1 !...to read relative humidity in [%] and export relative humidity in [%]
<var>   WDIR    <col>  7  <interp> 1  <add>  0  <mult>  1    <samp>  -1 !...to read wind direction in [degree] and export wind direction in [degree]; (north=0°/360°; east=90°; south=180°: west=270°)
<var>   CCOVER  <col>  8  <interp> 1  <add>  0  <mult>  1    <samp>  -1 !...to read cloud cover in [octas] and export cloud cover in [octas]; (Bedeckungsgrad in Achtel)
<var>   PAMB    <col>  9  <interp> 1  <add>  0  <mult>  1    <samp>  -1 !...to read ambient air pressure in [hPa] and export ambient air pressure in [hPa]; equal to [mbar])
<data>
 1      0       0       10.1    2.7     80      263     8       996
 2      0       0       10.0    2.2     73      252     8       996
 3      0       0       9.8     1.9     72      249     8       996
 4      0       0       9.6     2.2     72      265     8       996
 5      0       0       9.5     2.2     71      263     8       996
 6      0       0       9.4     2.5     73      252     8       996
 7      0       0       9.4     2.1     71      276     8       996
 8      0       0       9.3     2.7     70      237     8       996
 9      0       0       9.4     2.5     72      259     8       996
 10     3       33      10.0    4.0     69      298     8       996
 11     10      73      10.8    3.3     61      185     8       996
 12     19      104     11.6    3.3     59      271     8       996
 13     17      114     12.2    3.8     57      235     8       996
 14     10      102     12.4    4.0     56      193     8       996
 15     3       76      12.4    3.6     56      190     8       996
 16     0       37      12.2    4.8     60      266     8       996
 17     0       1       11.7    3.8     63      171     8       996
 18     0       0       11.3    4.3     64      245     8       996
 19     0       0       11.0    3.6     64      187     8       996
 20     0       0       10.6    3.6     66      236     8       996
 21     0       0       10.2    3.6     66      249     8       996
 22     0       0       9.9     2.7     65      210     8       996
 23     0       0       9.5     2.2     60      265     8       996
 24     0       0       9.2     2.1     63      216     8       996
 25     0       0       8.5     2.2     63      247     8       996
 26     0       0       7.9     3.3     63      220     8       996
 27     0       0       7.2     4.6     67      235     8       996
 28     0       0       6.8     4.3     68      155     8       996
 29     0       0       6.5     5.0     70      187     8       996
 30     0       0       6.1     4.3     72      170     8       996
 31     0       0       5.8     4.8     72      232     8       996
 32     0       0       5.6     3.0     70      164     8       996
 33     0       0       5.5     3.3     68      264     8       996
 34     5       36      6.2     3.2     73      271     8       996
 35     15      77      7.0     3.3     71      237     8       996
 36     15      102     7.6     2.7     71      256     8       996
 37     12      115     8.0     3.8     68      266     8       996
 38     9       105     8.1     4.0     67      241     8       996
 39     6       79      8.1     3.2     71      240     8       996
 40     1       38      7.7     3.8     74      247     8       996
 41     0       1       7.1     3.2     77      246     8       996
 42     0       0       6.8     3.6     83      276     8       996
 43     0       0       6.5     2.5     77      242     8       996
 44     0       0       6.2     2.1     80      258     8       996
 45     0       0       5.9     1.8     88      243     8       996
 46     0       0       5.6     1.4     94      245     8       997
 47     0       0       5.3     1.0     91      267     8       997
 48     0       0       4.9     0.6     96      323     8       997
 49     0       0       5.0     0.5     98      299     8       997
 50     0       0       5.0     0.4     98      305     8       997
 51     0       0       5.0     0.7     98      302     8       997
 52     0       0       5.1     0.5     98      306     8       997
 53     0       0       5.1     0.5     98      309     8       997
 54     0       0       5.1     0.5     98      306     8       997
 55     0       0       5.2     0.6     98      308     8       997
 56     0       0       5.2     0.8     98      300     8       997
 57     0       0       5.3     0.9     98      306     8       997
 58     6       33      6.5     1.0     98      282     8       997
 59     0       46      7.0     1.7     84      238     8       997
 60     5       96      8.1     1.7     79      250     8       997
 61     47      113     9.5     2.1     74      270     7       997
 62     36      102     10.2    1.8     74      239     7       997
 63     94      100     11.2    1.4     70      280     5       997
 64     14      45      10.8    1.7     68      249     5       997
 65     0       1       9.8     2.6     73      277     5       997
 66     0       0       9.6     4.0     76      249     5       996
 67     0       0       9.3     4.0     81      120     5       996
 68     0       0       9.1     3.0     80      112     5       996
 69     0       0       8.8     3.0     84      239     6       996
 70     0       0       8.6     3.6     88      223     6       995
 71     0       0       8.3     3.3     90      175     6       995
 72     0       0       8.0     3.3     92      205     6       995
 73     0       0       7.6     3.3     90      188     6       995
 74     0       0       7.0     3.3     92      240     6       995
 75     0       0       6.5     4.0     91      212     7       994
 76     0       0       6.2     4.6     93      153     7       994
 77     0       0       5.9     5.7     98      122     7       994
 78     0       0       5.6     4.3     98      65      7       994
 79     0       0       5.4     3.2     99      168     7       993
 80     0       0       5.2     2.7     100     281     7       993
 81     0       0       5.2     2.9     99      273     8       993
 82     0       15      5.2     2.4     96      261     8       993
 83     0       32      5.3     2.6     96      274     8       993
 84     0       40      5.4     2.2     96      261     8       992
 85     0       49      5.5     3.2     96      262     8       992
 86     0       56      5.5     2.2     100     258     8       992
 87     0       42      5.5     1.9     96      257     8       992
 88     0       21      5.4     1.8     95      269     8       992
 89     0       1       5.1     2.0     95      267     8       992
 90     0       0       4.9     2.4     96      227     8       992
 91     0       0       4.6     2.5     98      265     8       992
 92     0       0       4.4     2.7     98      245     8       992
 93     0       0       4.0     2.1     96      259     8       993
 94     0       0       3.6     2.6     98      272     8       993
 95     0       0       3.4     2.5     96      277     8       993
 96     0       0       2.7     2.5     98      256     8       993
 97     0       0       3.1     3.8     98      244     8       993
 98     0       0       3.1     4.6     96      174     8       993
 99     0       0       3.0     3.8     96      97      8       993
 100    0       0       2.7     3.2     98      231     8       993
 101    0       0       3.0     4.8     98      240     8       993
 102    0       0       3.0     4.0     98      178     8       993
 103    0       0       3.0     4.8     97      190     8       993
 104    0       0       3.0     3.6     95      181     8       993
 105    0       0       3.1     3.3     95      277     8       993
 106    0       23      3.7     2.9     91      235     8       993
 107    0       52      4.5     2.5     84      265     8       993
 108    0       73      5.2     2.4     82      245     8       993
 109    0       86      5.7     2.2     80      257     8       994
 110    0       80      6.0     2.9     80      264     8       994
 111    0       61      6.1     2.7     71      259     8       994
 112    0       30      5.9     2.7     72      273     8       994
 113    0       1       5.4     3.6     70      281     8       994
 114    0       0       5.1     4.6     68      236     8       994
 115    0       0       4.8     4.6     67      163     8       994
 116    0       0       4.5     3.0     68      162     8       994
 117    0       0       4.2     4.3     71      254     8       994
 118    0       0       3.9     4.6     70      194     8       995
 119    0       0       3.5     4.0     80      170     8       995
 120    0       0       3.3     4.3     84      213     8       995
 121    0       0       2.8     5.7     84      183     8       995
 122    0       0       2.3     6.1     84      105     8       995
 123    0       0       1.8     6.1     84      136     8       995
 124    0       0       1.6     5.9     84      139     8       995
 125    0       0       1.3     5.7     84      118     8       995
 126    0       0       1.0     5.4     84      102     8       995
 127    0       0       0.8     5.7     84      169     8       996
 128    0       0       0.6     5.7     84      138     8       996
 129    0       1       0.6     5.2     84      99      8       996
 130    13      33      1.6     4.0     65      160     8       996
 131    16      79      2.5     4.3     61      259     8       996
 132    19      108     3.4     5.0     57      261     8       996
 133    13      115     3.9     6.1     58      204     8       996
 134    21      112     4.2     6.6     64      120     8       996
 135    14      89      4.2     6.8     62      91      8       996
 136    5       46      3.8     6.3     62      73      8       996
 137    0       1       3.1     4.8     64      109     8       996
 138    0       0       2.8     2.9     62      255     8       996
 139    0       0       2.6     2.9     64      266     8       996
 140    0       0       2.3     2.2     66      260     8       996
 141    0       0       2.0     2.5     68      258     8       996
 142    0       0       1.7     1.8     70      254     8       996
 143    0       0       1.5     1.8     68      243     8       996
 144    0       0       1.2     1.4     66      255     8       996
 145    0       0       1.1     1.4     68      301     8       996
 146    0       0       1.0     1.0     71      304     8       996
 147    0       0       0.9     1.1     72      309     8       996
 148    0       0       0.9     1.3     68      333     8       996
 149    0       0       0.9     1.4     72      273     8       996
 150    0       0       0.9     1.2     73      301     8       996
 151    0       0       0.9     0.9     73      308     8       996
 152    0       0       0.9     1.2     72      302     8       996
 153    0       0       0.9     1.1     74      270     8       996
 154    3       35      2.0     1.1     71      292     8       997
 155    13      81      3.4     1.2     70      272     8       997
 156    24      115     4.7     1.4     67      318     8       997
 157    35      123     5.7     1.0     67      237     7       997
 158    17      112     6.1     1.5     61      280     8       996
 159    16      87      6.2     1.6     61      266     8       996
 160    5       47      5.8     1.2     62      245     8       996
 161    0       3       4.9     1.4     66      260     8       996
 162    0       0       4.6     1.6     71      257     8       996
 163    0       0       4.3     1.9     77      236     8       996
 164    0       0       4.0     2.1     76      267     8       996
 165    0       0       3.7     2.0     75      268     8       996
 166    0       0       3.3     2.2     75      242     8       996
 167    0       0       3.0     2.2     76      262     8       996
 168    0       0       2.7     2.2     77      275     8       996
 169    0       0       2.2     1.9     80      285     8       996
 170    0       0       1.7     2.0     81      235     8       996
 171    0       0       1.4     2.2     85      279     8       996
 172    0       0       1.1     1.7     84      264     8       996
 173    0       0       0.9     1.3     90      236     8       996
 174    0       0       0.6     0.8     92      249     8       995
 175    0       0       0.5     0.5     94      303     8       995
 176    0       0       0.3     0.7     95      302     8       995
 177    0       0       0.3     0.9     92      304     8       995
 178    1       33      1.0     1.2     89      268     8       995
 179    2       74      1.8     1.9     80      241     8       995
 180    8       104     2.5     2.4     74      238     8       995
 181    6       118     3.1     3.0     73      265     8       995
 182    6       111     3.4     4.0     75      163     8       995
 183    1       77      3.4     3.2     71      116     8       995
 184    0       38      3.0     2.1     70      194     8       996
 185    0       1       2.4     3.0     72      242     8       996
 186    0       0       2.0     3.3     74      234     7       996
 187    0       0       1.5     3.0     72      170     7       996
 188    0       0       1.0     2.7     72      212     7       996
 189    0       0       0.5     3.0     76      248     7       996
 190    0       0       0.1     4.6     80      221     7       997
 191    0       0       -0.4    4.8     85      116     6       997
 192    0       0       -0.9    5.7     86      115     6       997
 193    0       0       -1.3    4.6     94      63      6       997
 194    0       0       -1.7    5.2     94      166     6       997
 195    0       0       -2.1    5.4     93      133     5       997
 196    0       0       -2.4    5.2     90      125     5       998
 197    0       0       -2.6    4.8     88      100     5       998
 198    0       0       -2.8    4.0     86      144     5       998
 199    0       0       -3.0    5.0     89      233     5       998
 200    0       0       -3.2    5.0     91      166     4       998
 201    0       0       -3.2    3.8     95      165     4       998
 202    21      34      -1.8    4.8     84      195     4       999
 203    67      60      -0.2    5.0     80      165     4       999
 204    98      87      1.3     5.2     71      151     4       999
 205    117     94      2.4     4.3     65      196     4       999
 206    108     89      3.1     3.6     61      266     4       999
 207    80      66      3.2     3.8     59      263     4       999
 208    41      39      2.6     3.3     67      234     4       998
 209    0       4       1.4     3.3     73      240     4       998
 210    0       0       1.2     5.0     72      245     4       998
 211    0       0       1.0     5.7     78      153     5       998
 212    0       0       0.8     5.2     78      108     5       997
 213    0       0       0.6     5.2     84      182     5       997
 214    0       0       0.4     5.0     89      166     5       997
 215    0       0       0.2     4.0     91      181     5       997
 216    0       0       0.0     4.3     90      219     6       997
 217    0       0       -0.1    4.0     88      258     6       996
 218    0       0       -0.2    5.4     89      216     6       996
 219    0       0       -0.3    4.3     93      174     6       996
 220    0       0       -0.3    3.6     98      267     6       996
 221    0       0       -0.3    4.0     96      281     7       995
 222    0       0       -0.3    4.6     98      229     7       995
 223    0       0       -0.3    4.0     98      237     7       995
 224    0       0       -0.3    3.6     96      222     7       995
 225    0       0       -0.3    3.8     93      246     8       995
 226    0       7       -0.1    5.4     96      236     8       994
 227    0       14      0.2     6.6     96      105     8       994
 228    0       20      0.4     6.1     95      87      8       994
 229    0       23      0.3     6.8     98      115     8       994
 230    74      110     2.2     7.6     88      84      6       994
 231    62      79      3.1     8.8     83      97      5       994
 232    25      49      3.2     8.8     79      356     5       994
 233    0       4       2.7     8.0     85      358     5       994
 234    0       0       2.5     11.6    83      40      5       995
 235    0       0       2.3     10.8    86      348     6       995
 236    0       0       2.1     9.6     87      353     6       995
 237    0       0       1.8     7.6     92      0       6       995
 238    0       0       1.6     5.9     89      83      6       995
 239    0       0       1.4     5.9     81      235     6       995
 240    0       0       1.2     6.4     76      213     6       995
 241    0       0       0.9     6.1     75      192     6       996
 242    0       0       0.6     5.9     77      188     6       996
 243    0       0       0.2     6.4     78      199     6       996
 244    0       0       0.1     5.7     80      190     6       996
 245    0       0       0.0     6.1     82      221     7       996
 246    0       0       -0.2    6.8     90      161     7       996
 247    0       0       -0.2    6.6     91      129     7       997
 248    0       0       -0.3    6.3     90      110     7       997
 249    0       0       -0.2    7.6     84      162     7       997
 250    15      35      1.0     7.6     81      61      7       997
 251    23      83      2.4     7.0     73      77      7       997
 252    30      121     3.7     6.3     66      131     7       997
 253    45      131     4.7     6.4     62      188     7       998
 254    92      92      5.4     4.3     58      168     4       997
 255    35      95      5.6     7.1     58      272     7       997
 256    12      55      5.2     7.6     61      92      7       997
 257    0       4       4.2     8.0     61      63      7       997
 258    0       0       3.5     9.6     61      54      7       997
 259    0       0       2.8     8.8     63      358     7       996
 260    0       0       2.1     8.0     63      72      7       996
 261    0       0       1.4     7.3     66      55      7       996
 262    0       0       0.7     7.3     68      132     7       996
 263    0       0       0.0     7.1     70      145     7       996
 264    0       0       -0.7    8.0     72      113     7       996
 265    0       0       -1.7    9.9     75      87      7       995
 266    0       0       -2.8    9.1     81      48      7       995
 267    0       0       -4.0    7.3     86      40      7       995
 268    0       0       -4.6    6.3     90      109     8       995
 269    0       0       -5.2    6.1     88      174     8       995
 270    0       0       -5.8    6.1     93      222     8       994
 271    0       0       -6.3    6.6     96      206     8       994
 272    0       0       -6.7    5.0     98      171     8       994
 273    0       1       -6.8    4.3     98      242     8       994
 274    0       33      -6.9    4.3     98      262     8       994
 275    0       70      -6.2    3.8     96      235     8       994
 276    0       89      -6.0    2.9     95      285     8       993
 277    0       91      -5.9    3.8     90      245     8       993
 278    0       85      -5.9    4.0     88      235     8       993
 279    0       64      -6.0    3.6     89      266     8       993
 280    0       36      -6.3    3.0     87      220     8       994
 281    0       2       -6.7    3.8     96      272     8       994
 282    0       0       -7.0    4.8     96      273     8       994
 283    0       0       -7.1    5.4     98      252     8       994
 284    0       0       -7.3    3.3     95      186     8       994
 285    0       0       -7.5    3.6     98      271     8       994
 286    0       0       -7.7    2.9     98      259     8       994
 287    0       0       -7.9    2.2     98      263     8       994
 288    0       0       -8.1    1.4     98      287     8       995
 289    0       0       -7.9    1.8     98      319     8       995
 290    0       0       -7.6    2.0     98      310     8       995
 291    0       0       -7.2    2.6     98      284     8       995
 292    0       0       -7.0    4.0     98      243     8       995
 293    0       0       -6.8    3.3     98      251     8       995
 294    0       0       -6.6    4.3     98      284     8       995
 295    0       0       -6.4    5.0     96      251     8       996
 296    0       0       -6.3    4.6     99      163     8       996
 297    0       1       -6.2    4.0     99      184     8       996
 298    4       39      -4.7    4.6     92      240     8       996
 299    15      87      -2.9    4.8     86      218     8       996
 300    25      117     -1.3    3.6     79      198     8       996
 301    47      133     0.2     3.3     74      234     7       996
 302    30      124     0.9     3.3     71      263     7       996
 303    12      93      1.0     2.9     66      249     8       996
 304    3       52      0.4     2.6     68      283     8       996
 305    0       2       -0.7    2.7     72      229     8       996
 306    0       0       -0.8    3.3     70      275     8       996
 307    0       0       -0.9    5.2     73      265     8       996
 308    0       0       -1.0    4.6     74      119     8       996
 309    0       0       -1.1    3.6     73      167     8       996
 310    0       0       -1.2    3.3     80      235     8       996
 311    0       0       -1.2    5.0     78      263     8       996
 312    0       0       -1.3    3.6     77      158     8       996
 313    0       0       -1.8    3.6     78      227     8       996
 314    0       0       -2.2    3.2     75      271     8       996
 315    0       0       -2.6    2.1     86      241     8       996
 316    0       0       -2.8    1.8     89      273     8       996
 317    0       0       -3.0    1.7     89      260     8       996
 318    0       0       -3.2    1.5     87      238     8       996
 319    0       0       -3.3    1.2     87      314     8       996
 320    0       0       -3.4    1.3     88      307     8       996
 321    0       3       -3.3    1.7     86      287     7       996
 322    5       41      -2.4    1.8     80      285     7       996
 323    19      81      -1.3    1.4     71      262     7       996
 324    97      102     0.3     1.3     63      239     5       996
 325    47      121     0.9     0.8     57      291     7       996
 326    0       63      0.5     0.3     58      311     8       996
 327    2       85      0.4     0.8     58      299     8       996
 328    6       52      0.0     1.0     60      313     8       996
 329    0       4       -0.6    1.2     61      271     8       996
 330    0       0       -1.1    1.4     63      240     8       996
 331    0       0       -1.5    1.4     61      254     8       995
 332    0       0       -2.0    1.9     66      271     8       995
 333    0       0       -2.4    2.5     66      248     8       995
 334    0       0       -2.9    2.2     70      248     8       995
 335    0       0       -3.3    2.4     71      274     8       995
 336    0       0       -3.8    2.4     75      266     8       995
 337    0       0       -4.2    2.4     82      241     8       995
 338    0       0       -4.8    2.7     82      256     8       995
 339    0       0       -5.3    3.0     83      232     8       995
 340    0       0       -5.6    4.0     76      212     8       995
 341    0       0       -5.9    4.6     82      111     8       995
 342    0       0       -6.2    5.0     76      110     8       995
 343    0       0       -6.5    5.2     71      103     8       995
 344    0       0       -6.7    5.7     70      130     8       995
 345    0       1       -6.8    4.8     76      85      8       995
 346    0       37      -6.1    4.0     75      170     8       995
 347    2       79      -5.2    2.9     76      223     8       995
 348    4       109     -4.5    2.4     77      259     8       995
 349    6       125     -4.0    2.2     77      264     8       995
 350    6       121     -3.7    2.6     74      251     8       995
 351    4       96      -3.6    3.6     79      248     8       994
 352    3       53      -4.0    5.4     76      222     8       994
 353    0       5       -4.7    5.2     81      132     8       994
 354    0       0       -4.6    5.9     76      114     8       994
 355    0       0       -4.4    7.1     73      77      8       994
 356    0       0       -4.4    7.6     80      102     8       994
 357    0       0       -4.2    7.3     85      7       8       994
 358    0       0       -4.0    8.0     87      82      8       994
 359    0       0       -3.9    7.6     89      49      8       993
 360    0       0       -3.8    6.6     86      101     8       993
 361    0       0       -3.5    6.1     85      130     8       993
 362    0       0       -3.2    6.3     80      125     8       993
 363    0       0       -3.0    5.7     80      114     8       993
 364    0       0       -2.7    3.8     84      162     8       993
 365    0       0       -2.7    3.3     80      276     8       993
 366    0       0       -2.4    3.8     81      262     8       993
 367    0       0       -2.3    4.6     92      246     8       992
 368    0       0       -2.1    4.3     91      262     8       992
 369    0       1       -2.0    3.8     87      239     8       992
 370    0       16      -1.4    5.2     87      243     8       992
 371    0       36      -0.6    4.6     85      187     8       992
 372    0       55      0.1     4.6     88      253     8       992
 373    0       62      0.7     4.8     84      265     8       992
 374    0       52      1.0     2.9     77      211     8       992
 375    0       39      1.1     3.3     80      237     8       992
 376    0       23      0.9     4.6     74      281     8       992
 377    0       2       0.5     3.3     80      190     8       992
 378    0       0       0.5     2.7     83      252     8       992
